filename,width,height,class,xmin,ymin,xmax,ymax
a1.JPG,502,78,name,65,6,176,34
a1.JPG,502,78,time,67,39,136,68
a1.JPG,502,78,time,234,40,295,67
a11.JPG,509,120,name,85,4,151,30
a11.JPG,509,120,time,84,43,156,68
a11.JPG,509,120,time,85,76,156,103
a12.JPG,515,102,name,82,12,246,45
a12.JPG,515,102,time,88,51,160,80
a13.JPG,512,97,name,83,6,202,39
a13.JPG,512,97,time,86,49,155,74
a14.JPG,505,94,name,77,3,235,37
a14.JPG,505,94,time,76,44,152,70
a15.JPG,516,107,name,81,1,238,32
a15.JPG,516,107,time,83,36,153,66
a15.JPG,516,107,time,85,72,152,99
a3.JPG,503,97,name,58,1,181,26
a3.JPG,503,97,time,62,31,137,56
a3.JPG,503,97,time,64,60,136,85
a4.JPG,511,81,name,67,4,193,31
a4.JPG,511,81,time,69,37,135,63
a4.JPG,511,81,time,229,37,290,63
a6.JPG,500,133,name,76,6,248,40
a6.JPG,500,133,time,81,48,149,74
a6.JPG,500,133,time,80,79,149,107
a9.JPG,509,95,name,79,10,229,41
a9.JPG,509,95,time,81,47,165,76
a_fielder104.jpg,255,38,name,38,2,67,18
a_fielder104.jpg,255,38,time,40,21,74,35
a_fielder109.jpg,254,39,name,35,1,202,21
a_fielder109.jpg,254,39,time,38,24,72,38
a_fielder117.jpg,687,79,name,90,4,372,40
a_fielder117.jpg,687,79,time,90,45,132,72
a_fielder118.jpg,682,66,name,90,1,241,32
a_fielder118.jpg,682,66,time,95,35,135,62
a_fielder118.jpg,682,66,time,267,37,306,63
a_fielder13.jpg,331,59,name,48,5,111,28
a_fielder13.jpg,331,59,time,51,32,76,52
a_fielder13.jpg,331,59,time,167,33,193,53
a_fielder130.jpg,679,76,name,79,7,227,43
a_fielder130.jpg,679,76,time,82,47,136,75
a_fielder130.jpg,679,76,time,267,47,310,76
a_fielder132.jpg,679,76,name,89,6,224,44
a_fielder132.jpg,679,76,time,92,49,133,75
a_fielder132.jpg,679,76,time,262,48,304,75
a_fielder177.jpg,672,86,name,82,10,182,44
a_fielder177.jpg,672,86,time,84,46,121,78
a_fielder177.jpg,672,86,time,251,46,329,79
a_fielder186.jpg,677,70,name,85,3,225,37
a_fielder186.jpg,677,70,time,86,40,127,69
a_fielder19.jpg,333,47,name,49,2,139,25
a_fielder19.jpg,333,47,time,55,29,84,47
a_fielder20.jpg,347,71,name,55,2,121,25
a_fielder20.jpg,347,71,time,58,29,96,48
a_fielder20.jpg,347,71,time,60,52,95,71
a_fielder201.jpg,694,73,name,90,9,198,40
a_fielder201.jpg,694,73,time,103,47,141,73
a_fielder230.jpg,686,70,name,91,4,224,36
a_fielder230.jpg,686,70,time,91,42,137,70
a_fielder231.jpg,686,70,name,83,4,191,35
a_fielder231.jpg,686,70,time,86,41,127,68
a_fielder231.jpg,686,70,time,253,35,312,70
a_fielder232.jpg,252,40,name,36,2,109,20
a_fielder232.jpg,252,40,time,37,24,59,40
a_fielder236.jpg,252,40,name,36,2,111,20
a_fielder236.jpg,252,40,time,39,22,58,36
a_fielder236.jpg,252,40,time,111,23,130,37
a_fielder238.jpg,252,40,name,38,1,81,19
a_fielder238.jpg,252,40,time,39,22,61,37
a_fielder26.jpg,481,93,name,60,3,150,31
a_fielder26.jpg,481,93,time,63,37,120,60
a_fielder26.jpg,481,93,time,63,62,129,87
a_fielder27.jpg,480,66,name,56,1,169,22
a_fielder27.jpg,480,66,time,62,28,121,51
a_fielder289.jpg,254,39,name,35,1,99,17
a_fielder289.jpg,254,39,time,36,19,58,36
a_fielder290.jpg,254,39,name,37,1,98,20
a_fielder290.jpg,254,39,time,38,22,59,36
a_fielder291.jpg,257,42,name,41,2,110,20
a_fielder291.jpg,257,42,time,41,22,62,38
a_fielder291.jpg,257,42,time,114,22,136,38
a_fielder345.jpg,252,46,name,33,2,110,23
a_fielder345.jpg,252,46,time,35,25,64,41
a_fielder345.jpg,252,46,time,116,25,144,42
a_fielder355.jpg,257,40,name,36,1,183,18
a_fielder355.jpg,257,40,time,40,21,66,37
a_fielder356.jpg,257,40,name,39,3,91,19
a_fielder356.jpg,257,40,time,40,22,63,36
a_fielder356.jpg,257,40,time,115,22,135,37
a_fielder399.jpg,257,41,name,38,3,111,23
a_fielder399.jpg,257,41,time,39,26,59,40
a_fielder4.jpg,356,57,name,54,5,154,29
a_fielder4.jpg,356,57,time,55,33,105,53
a_fielder416.jpg,254,38,name,38,1,113,18
a_fielder416.jpg,254,38,time,40,21,60,36
a_fielder417.jpg,254,38,name,36,1,183,17
a_fielder417.jpg,254,38,time,39,20,60,36
a_fielder458.jpg,685,91,name,88,5,345,46
a_fielder458.jpg,685,91,time,91,52,137,91
a_fielder458.jpg,685,91,time,296,52,344,91
a_fielder497.jpg,679,80,name,77,1,222,46
a_fielder497.jpg,679,80,time,82,51,127,80
a_fielder5.jpg,355,53,name,56,8,135,32
a_fielder5.jpg,355,53,time,58,37,102,53
a_fielder502.jpg,663,79,name,76,1,212,39
a_fielder502.jpg,663,79,time,77,48,121,79
a_fielder502.jpg,663,79,time,282,46,327,79
a_fielder511.jpg,686,93,name,83,3,185,43
a_fielder511.jpg,686,93,time,90,51,138,90
a_fielder514.jpg,670,82,name,80,5,223,42
a_fielder514.jpg,670,82,time,87,47,135,80
a_fielder523.jpg,673,87,name,82,3,261,44
a_fielder523.jpg,673,87,time,88,49,134,87
a_fielder530.jpg,675,88,name,83,3,223,41
a_fielder530.jpg,675,88,time,84,50,132,88
a_fielder539.jpg,669,97,name,80,4,246,45
a_fielder539.jpg,669,97,time,82,51,150,84
a_fielder539.jpg,669,97,time,309,52,370,82
a_fielder549.jpg,682,81,name,89,4,214,43
a_fielder549.jpg,682,81,time,91,53,139,81
a_fielder549.jpg,682,81,time,298,48,363,81
a_fielder552.jpg,682,81,name,83,1,410,31
a_fielder552.jpg,682,81,time,86,38,137,73
a_fielder557.jpg,676,88,name,87,3,205,43
a_fielder557.jpg,676,88,time,92,50,137,84
a_fielder557.jpg,676,88,time,295,47,361,86
a_fielder563.jpg,676,88,name,79,5,225,51
a_fielder563.jpg,676,88,time,87,56,135,88
a_fielder590.jpg,688,90,name,99,11,271,48
a_fielder590.jpg,688,90,time,101,54,145,89
a_fielder597.jpg,686,94,name,87,2,268,48
a_fielder597.jpg,686,94,time,90,54,139,86
a_fielder598.jpg,682,89,name,90,1,237,36
a_fielder598.jpg,682,89,time,91,47,144,75
a_fielder608.jpg,698,86,name,94,5,410,45
a_fielder608.jpg,698,86,time,97,53,159,86
a_fielder611.jpg,698,86,name,97,4,272,45
a_fielder611.jpg,698,86,time,102,51,147,86
a_fielder611.jpg,698,86,time,309,50,376,86
a_fielder615.jpg,694,83,name,98,1,221,39
a_fielder615.jpg,694,83,time,101,45,150,80
a_fielder615.jpg,694,83,time,304,45,370,75
a_fielder625.jpg,688,94,name,97,2,218,40
a_fielder625.jpg,688,94,time,102,49,164,84
a_fielder631.jpg,696,86,name,98,1,264,41
a_fielder631.jpg,696,86,time,102,48,150,84
a_fielder632.jpg,696,86,name,103,1,425,42
a_fielder632.jpg,696,86,time,105,51,159,85
a_fielder64.jpg,257,37,name,36,1,117,17
a_fielder64.jpg,257,37,time,38,21,75,37
a_fielder645.jpg,557,70,name,72,1,198,31
a_fielder645.jpg,557,70,time,72,35,112,64
a_fielder645.jpg,557,70,time,229,34,267,68
a_fielder665.jpg,685,95,name,91,2,240,46
a_fielder665.jpg,685,95,time,93,54,139,88
a_fielder669.jpg,685,95,name,85,1,265,49
a_fielder669.jpg,685,95,time,91,52,139,92
a_fielder7.jpg,353,56,name,52,2,168,29
a_fielder7.jpg,353,56,time,57,33,107,55
a_fielder709.jpg,676,94,name,88,4,265,43
a_fielder709.jpg,676,94,time,91,49,138,87
a_fielder709.jpg,676,94,time,296,48,342,88
a_fielder717.jpg,678,92,name,85,4,248,46
a_fielder717.jpg,678,92,time,88,55,136,86
a_fielder742.jpg,561,70,name,76,7,200,44
a_fielder742.jpg,561,70,time,77,47,127,70
a_fielder742.jpg,561,70,time,246,44,279,70
a_fielder750.jpg,565,66,name,80,2,320,34
a_fielder750.jpg,565,66,time,82,39,120,66
a_fielder762.jpg,565,64,name,73,2,316,34
a_fielder762.jpg,565,64,time,75,38,115,64
a_fielder766.jpg,569,77,name,75,4,208,40
a_fielder766.jpg,569,77,time,79,42,119,72
a_fielder766.jpg,569,77,time,234,44,270,75
a_fielder81.jpg,256,39,name,40,2,82,21
a_fielder81.jpg,256,39,time,40,24,75,38
a_fielder82.jpg,259,41,name,37,2,204,22
a_fielder82.jpg,259,41,time,38,25,76,40
a_fielder83.jpg,256,39,name,38,2,105,21
a_fielder83.jpg,256,39,time,43,25,77,39
a_fielder89.jpg,253,39,name,34,1,91,19
a_fielder89.jpg,253,39,time,37,22,73,38
a_fielder91.jpg,253,39,name,37,1,203,21
a_fielder91.jpg,253,39,time,39,23,75,39
b1.JPG,414,78,name,48,4,105,27
b1.JPG,414,78,time,53,29,107,48
b1.JPG,414,78,time,54,49,99,72
b4.JPG,409,72,name,50,1,156,22
b4.JPG,409,72,time,52,24,103,44
b4.JPG,409,72,time,52,45,97,68
b5.JPG,429,74,name,62,3,119,27
b5.JPG,429,74,time,63,29,116,51
b5.JPG,429,74,time,65,52,107,74
b6.JPG,434,73,name,65,1,182,23
b6.JPG,434,73,time,67,25,111,44
b6.JPG,434,73,time,67,46,112,67
Capture1.JPG,512,74,name,69,3,186,34
Capture1.JPG,512,74,time,69,39,126,67
Capture11.JPG,498,73,name,59,5,169,34
Capture11.JPG,498,73,time,60,36,124,63
Capture12.JPG,500,84,name,59,2,136,22
Capture12.JPG,500,84,time,65,27,115,52
Capture12.JPG,500,84,time,65,52,124,80
Capture13.JPG,514,88,name,61,1,176,28
Capture13.JPG,514,88,time,63,31,117,55
Capture13.JPG,514,88,time,63,56,119,80
Capture14.JPG,510,88,name,64,5,180,35
Capture14.JPG,510,88,time,66,38,132,60
Capture14.JPG,510,88,time,66,62,123,87
Capture16.JPG,511,63,name,66,2,185,30
Capture16.JPG,511,63,time,69,32,121,57
Capture16.JPG,511,63,time,232,30,284,58
Capture18.JPG,505,62,name,62,1,180,29
Capture18.JPG,505,62,time,63,30,116,56
Capture18.JPG,505,62,time,230,32,278,57
Capture19.JPG,422,76,name,49,2,119,26
Capture19.JPG,422,76,time,59,27,109,50
Capture19.JPG,422,76,time,57,52,103,71
Capture2.JPG,505,72,name,72,1,170,34
Capture2.JPG,505,72,time,72,34,129,70
Capture22.JPG,422,70,name,55,1,129,20
Capture22.JPG,422,70,time,56,23,110,44
Capture22.JPG,422,70,time,56,44,104,69
Capture3.JPG,509,70,name,67,2,161,34
Capture3.JPG,509,70,time,67,35,126,65
Capture4.JPG,514,84,name,67,1,196,39
Capture4.JPG,514,84,time,73,39,131,71
Capture5.JPG,510,70,name,66,1,164,32
Capture5.JPG,510,70,time,68,33,125,62
Capture6.JPG,511,79,name,66,2,203,38
Capture6.JPG,511,79,time,71,41,127,71
Capture7.JPG,518,63,name,71,1,171,32
Capture7.JPG,518,63,time,75,34,132,63
Capture8.JPG,513,65,name,65,2,173,29
Capture8.JPG,513,65,time,67,32,127,64
Capture9.JPG,504,67,name,61,2,129,31
Capture9.JPG,504,67,time,64,32,119,64
